source_id,target_id,source_label,target_label,relation_type,weight,source_dataset
153,154,domkach,weddings,performed during,1,diwali
155,156,fagua,holi,performed during,1,diwali
157,61,jhumar,diwali,performed during,1,diwali
159,158,tribal dance,karam festival,performed during,1,diwali
161,160,sohar-khilona,childbirth,performed during,1,diwali
162,61,jumari,diwali,performed during,1,diwali
164,163,kajri,monsoon,performed during,1,diwali
165,61,natua,diwali,performed during,1,diwali
166,61,dhobi naach,diwali,performed during,1,diwali
167,91,gond naach,rituals and festivals,performed during,1,diwali
169,163,more morni,monsoon,performed during,1,diwali
170,13,kathghorwa naach,wedding,performed during,1,diwali
171,156,bamar naach,holi,performed during,1,diwali
172,61,bidapad naach,diwali,performed during,1,diwali
174,173,sohrai naach,sohrai,performed during,1,diwali
176,129,kishan nritya,harvest season,performed during,1,diwali
177,178,panthi dance,maghi purnima,performed during,1,diwali
179,61,raut nacha,diwali,performed during,1,diwali
181,180,karma dance,karma festival,performed during,1,diwali
182,61,pandavani,diwali,performed during,1,diwali
183,184,suwa dance,goura marriage celebrations,performed during,1,diwali
185,61,saila dance,diwali,performed during,1,diwali
186,61,kaksar dance,diwali,performed during,1,diwali
188,187,chaitra dance,chaitra month,performed during,1,diwali
189,95,bhatra naat,community gatherings,performed during,1,diwali
191,61,raai dance,diwali,performed during,1,diwali
192,61,maao-pata dance,diwali,performed during,1,diwali
193,61,mandari dance,diwali,performed during,1,diwali
195,154,jhumar dance,weddings,performed during,1,diwali
195,194,jhumar dance,festive occasions,performed during,1,diwali
196,197,bilma dance,community events,performed during,1,diwali
198,61,bharthari dance,diwali,performed during,1,diwali
199,61,chandaini dance,diwali,performed during,1,diwali
200,61,danda nacha,diwali,performed during,1,diwali
201,156,ger dance,holi,performed during,1,diwali
202,120,thadiya dance,spring,performed during,1,diwali
204,205,dhankul dance,worship ceremonies,performed during,1,diwali
207,206,phag dance,phagun month,performed during,1,diwali
208,154,reena dance,weddings,performed during,1,diwali
211,210,garba dance,navratri,performed during,1,diwali
212,163,jharpat dance,monsoon,performed during,1,diwali
213,61,leja dance,diwali,performed during,1,diwali
214,61,murga nacha,diwali,performed during,1,diwali
215,61,rai dance,diwali,performed during,1,diwali
216,13,rina dance,wedding,performed during,1,diwali
217,61,vasdeva dance,diwali,performed during,1,diwali
218,61,yadav nacha,diwali,performed during,1,diwali
220,219,fugdi,ganesh chaturthi,performed during,1,diwali
221,61,dhalo,diwali,performed during,1,diwali
222,61,corridinho,diwali,performed during,1,diwali
224,223,lamp dance,shigmo,performed during,1,diwali
225,131,veerbhadra,religious ceremonies,performed during,1,diwali
226,61,romat,diwali,performed during,1,diwali
227,163,morulem,monsoon,performed during,1,diwali
228,131,bhandap,religious ceremonies,performed during,1,diwali
229,61,tonya mel,diwali,performed during,1,diwali
230,131,suvari,religious ceremonies,performed during,1,diwali
232,233,parenting and discipline,teaching discipline,performed during,1,culturebank
234,235,united states,amber alerts,utilize,1,culturebank
235,234,amber alerts,united states,performed during,1,culturebank
236,237,4th of july,independence day,celebrates,1,culturebank
239,240,public and private spaces,personal belongings,leave personal belongings unattended in,1,culturebank
241,234,pursuit of happiness,united states,performed during,1,culturebank
242,234,expressing emotions,united states,performed during,1,culturebank
244,9,new year's day,algeria,performed during,1,blend
245,9,christmas,algeria,performed during,1,blend
9,246,algeria,day of the year,performs,1,blend
247,248,banker,ask for introductions,practices,1,candle
247,249,banker,pay,performed during,1,candle
251,252,nurses' week,hospital-wide celebration,performed during,1,candle
253,254,wedding ride,beach,performed during,1,candle
255,256,pre-performance,ritual,performed during,1,candle
257,258,exorcism,negligent homicide case,performed during,1,candle
259,260,closing,closing attorney,performed during,1,candle
