source_id,target_id,source_label,target_label,relation_type,weight,source_dataset
147,148,kurainadu saree,geometric and floral designs,features,1,diwali
149,53,pochampally ikat,motifs,includes,1,diwali
150,33,himroo weaving,diwali,includes,1,diwali
151,152,rignai,pattern,includes motif,1,diwali
151,153,rignai,motif,includes motif,1,diwali
154,156,riikutu,plain cloth,includes,1,diwali
154,157,riikutu,upper body,draped over,1,diwali
158,53,tuisa,motifs,includes,1,diwali
159,160,thulma,blanket,includes,1,diwali
161,53,pichhora,motifs,includes,1,diwali
162,163,kullu shawls,intricate patterns and vibrant color combinations,includes,1,diwali
164,166,phool patti ka kaam,floral and leaf motifs,includes motif,1,diwali
167,135,dhakai jamdani,jamdani,includes,1,diwali
168,53,kantha embroidery,motifs,includes,1,diwali
169,33,tant sari,diwali,includes,1,diwali
170,171,dhaniakhali sari,striped or checkered patterns,includes,1,diwali
172,173,murshidabad silk,hand-painted designs,includes,1,diwali
172,174,murshidabad silk,block-printed designs,includes,1,diwali
175,176,batik print,wax-resist dyeing technique,includes,1,diwali
175,46,batik print,intricate designs,features,1,diwali
179,180,nicobari banners,white cotton fabric,includes,1,diwali
179,181,nicobari banners,trees,includes,1,diwali
179,182,nicobari banners,sun,includes,1,diwali
179,183,nicobari banners,crescent moon,includes,1,diwali
184,137,traditional nicobarese weaving,intricate patterns,includes,1,diwali
185,186,shahtoosh shawl,tibetan antelope,includes,1,diwali
188,189,kashmiri silk sarees,chinar leaves,includes motif,1,diwali
188,190,kashmiri silk sarees,paisleys,includes motif,1,diwali
191,53,kashida embroidery,motifs,includes,1,diwali
192,193,tsugdan,carpet,includes,1,diwali
194,195,bhamakalapam,theatrical dance focusing on satyabhama's tales,includes,1,diwali
33,194,diwali,bhamakalapam,hosts,1,diwali
196,197,burrakatha,storytelling dance with music and narration,includes,1,diwali
198,199,butta bommalu,folk dance,includes,1,diwali
200,201,tholu bommalaata,shadow puppetry,includes,1,diwali
202,33,dappu,diwali,includes,1,diwali
203,204,lambadi,tribal dance,includes,1,diwali
205,206,kolatam,stick dance,includes,2,diwali
207,208,bhagavata mela,dance-drama tradition,includes,1,diwali
209,199,gollakalapam,folk dance,includes,1,diwali
210,211,kalapam,dance-drama,includes,1,diwali
212,214,prenkhana,ancient folk dance form,includes,1,diwali
214,213,ancient folk dance form,nritya ratnavali,mentioned in,1,diwali
215,216,kanduka nartana,ball games,includes,1,diwali
217,199,bhandika nrityam,folk dance,includes,1,diwali
218,219,carana nrityam,foot movements,includes,1,diwali
220,221,gondhal,ritualistic dance,includes,1,diwali
215,222,kanduka nartana,ball play,includes,1,diwali
217,223,bhandika nrityam,wooden platforms,includes,1,diwali
224,225,gondali,music and movement,includes,1,diwali
226,227,aji lhamu,monpa folk dance,includes,1,diwali
228,229,buiya dance,digaru mishmi,includes,1,diwali
230,231,chalo dance,nocte dance,includes,1,diwali
232,233,bagurumba,natural movements,includes,1,diwali
234,235,deodhani dance,snake goddess manasa,includes,1,diwali
236,237,apsara-sabah,celestial beings,includes,1,diwali
238,239,ankia naat,vaishnavite dance-drama,includes,1,diwali
240,199,beula dance,folk dance,includes,2,diwali
241,242,ojapali,storytelling and dance,includes,1,diwali
243,244,nagara naam,traditional drums,includes,1,diwali
245,1,moridhol dance,dance,includes,2,diwali
247,248,dhuliya gayan-bayan,song and drum dance,includes,2,diwali
249,250,putola nach,puppet dance-theatre,includes,2,diwali
251,204,farkanti dance,tribal dance,includes,1,diwali
243,253,nagara naam,devotional dance,includes,1,diwali
254,255,jat-jatin,love and sorrow,includes,1,diwali
256,257,jhijhiya,lanterns,includes,1,diwali
258,259,domkach,ceremonial dance,includes,1,diwali
260,261,bidesia,folk theatre,includes,1,diwali
262,263,chhau,tribal martial dance,includes,1,diwali
264,265,more morni,peacock movements,includes,1,diwali
267,266,kathghorwa naach,wooden horse props,includes,1,diwali
268,269,launda naach,male performers dressed as women,includes,1,diwali
270,263,chhau dance,tribal martial dance,includes,1,diwali
271,1,pandavani,dance,includes,1,diwali
272,206,saila dance,stick dance,includes,1,diwali
274,275,gendi dance,acrobatic dance,includes,1,diwali
276,277,kaksar dance,abhujmaria tribe,includes,1,diwali
278,199,khamba swang,folk dance,includes,1,diwali
33,278,diwali,khamba swang,hosts,1,diwali
280,281,mandari dance,rhythmic drum beats,includes,1,diwali
282,283,bharthari dance,king bharthari tales,includes,1,diwali
284,285,chandaini dance,romantic tales,includes,1,diwali
286,287,murga nacha,folk dance mimicking rooster movements,includes,1,diwali
288,261,nach madai,folk theatre,includes,1,diwali
289,290,vasdeva dance,mythological tales,includes,1,diwali
291,1,dekhnin,dance,includes,1,diwali
292,293,fugdi,circular formations,includes,1,diwali
294,295,dhalo,graceful movements,includes,1,diwali
296,297,dashavatara,ten incarnations of lord vishnu,includes,1,diwali
298,299,romat,group formations,includes,1,diwali
300,265,morulem,peacock movements,includes,1,diwali
301,33,suvari,diwali,includes,1,diwali
302,303,dasarawadan,folk performance,includes,1,diwali
304,305,taxation practices,federal taxes,includes,1,culturebank
304,306,taxation practices,state taxes,includes,1,culturebank
304,307,taxation practices,county taxes,includes,1,culturebank
304,308,taxation practices,establishment taxes,includes,1,culturebank
309,310,differences,electricity bills,includes,1,culturebank
309,311,differences,driving habits,includes,1,culturebank
314,312,relocation,confusion,includes,1,culturebank
314,313,relocation,challenges,includes,1,culturebank
315,318,working through lunch,lunch,includes,1,culturebank
316,319,taking quick or no breaks,breaks,includes,1,culturebank
317,320,occasional hour-long breaks,hour-long breaks,includes,1,culturebank
321,322,healthcare system,medical care,includes,1,culturebank
323,324,name changes,creating new surnames,includes,1,culturebank
323,325,name changes,dealing with bureaucracy,includes,1,culturebank
326,327,gas stations,smoking,includes,1,culturebank
326,328,gas stations,purchasing items,includes,1,culturebank
330,329,settings,naps,include,1,culturebank
332,331,order and receive a desired coffee drink,socializing,includes,1,culturebank
334,333,algeria,accessories,includes,1,blend
335,336,group,teachers,performs for,1,candle
