source_id,target_id,source_label,target_label,relation_type,weight,source_dataset
469,470,toast bread,"terms like 'french toast', 'eggy bread', and 'toast bread'",uses,1,culturebank
471,455,popcorn,movie theaters,eats,1,culturebank
472,473,cheese,canned cheese,uses,1,culturebank
472,474,cheese,cheese in tubes,uses,1,culturebank
472,475,cheese,deli cheeses,uses,1,culturebank
477,476,daily grooming rituals,makeup,includes,1,culturebank
477,432,daily grooming rituals,athleisure wear,includes,1,culturebank
478,479,mcdonald's,meals,uses,1,culturebank
480,482,walking,school settings,uses,1,culturebank
481,482,cycling,school settings,uses,1,culturebank
483,118,sugar,food,used in,1,culturebank
484,486,umbrellas,sun protection,use,1,culturebank
485,486,parasols,sun protection,use,1,culturebank
344,487,united states,extreme debt,struggle with,1,culturebank
344,488,united states,medical debt,struggle with,1,culturebank
344,489,united states,student loans,struggle with,1,culturebank
344,490,united states,financial insecurity,struggle with,1,culturebank
492,493,free water,restaurants and hospitality venues,used by,1,culturebank
493,492,restaurants and hospitality venues,free water,offers,1,culturebank
494,495,infant car seats,hospital,used,1,culturebank
494,495,infant car seats,hospital,mandatory for babies,1,culturebank
494,496,infant car seats,car,used,1,culturebank
497,498,cars,transportation,uses,1,culturebank
500,499,affordable wine,wine,uses,1,culturebank
422,501,toilet paper,public restroom,used in,1,culturebank
422,501,toilet paper,public restroom,disposed of in,1,culturebank
502,504,lunch breaks,limited time,uses,1,culturebank
502,505,lunch breaks,waiting in line,uses,1,culturebank
506,507,roundabouts,efficient and ecological transportation,use and install,1,culturebank
58,480,children,walking,start going to school alone,1,culturebank
58,404,children,school,start going to school alone,1,culturebank
508,510,vegetables,italy,uses,1,culturebank
509,510,meat,italy,uses,1,culturebank
511,513,large refrigerators,food storage,uses,1,culturebank
512,514,fridges,sandwich storage,uses,1,culturebank
515,78,bread slicing machine,bread,uses,1,culturebank
517,516,outfits,jeans,includes,1,culturebank
518,520,reusable bag,coolers,uses,1,culturebank
521,369,chicken salt,american cuisine,used in,1,culturebank
522,523,butter,baking,uses,1,culturebank
522,524,butter,spreading,uses,1,culturebank
522,525,butter,condiment,uses,1,culturebank
526,527,fish and chips,chips,uses,1,culturebank
526,186,fish and chips,french fries,uses,1,culturebank
527,186,chips,french fries,confusing with,1,culturebank
528,531,traffic rules,drivers,follow,1,culturebank
529,531,stop signs,drivers,stop at,1,culturebank
506,531,roundabouts,drivers,navigate,1,culturebank
530,531,traffic lights,drivers,navigate,1,culturebank
532,534,college,higher education institutions,uses,1,culturebank
533,534,university,higher education institutions,uses,1,culturebank
535,537,towels,various purposes,use for,1,culturebank
536,538,tightly towelled,puritanical and religious origins,influenced by,1,culturebank
539,541,birth,expensive process,includes,1,culturebank
540,541,baby supply,expensive process,includes,1,culturebank
118,508,food,vegetables,includes,1,culturebank
118,509,food,meat,includes,1,culturebank
118,542,food,junk food,includes,1,culturebank
543,544,canned strawberries,cooking,used for,1,culturebank
545,546,grapes,grocery stores and supermarkets,used in,1,culturebank
547,548,door gaps,american diners,use,1,culturebank
549,40,flexible work schedules,workplace,uses,1,culturebank
472,377,cheese,grocery shopping,uses,1,culturebank
550,478,pancakes,mcdonald's,uses,1,culturebank
551,344,unique and colloquial expressions,united states,use,1,culturebank
552,554,parking fees,beach access,are common for,1,culturebank
480,552,walking,parking fees,is also an option,1,culturebank
555,130,whatsapp,communication,used for,1,culturebank
556,557,america,free communication methods,prefers,1,culturebank
558,559,salad,salad dressing,uses,1,culturebank
560,562,air conditioning units,maintain comfort and survive in hot conditions,used to,1,culturebank
565,563,hanging clothes,clotheslines,uses,1,culturebank
565,564,hanging clothes,hangers,uses,1,culturebank
566,567,american diner,dining experience,uses,1,culturebank
567,568,dining experience,ordering,includes,1,culturebank
567,569,dining experience,tipping,includes,1,culturebank
567,570,dining experience,specific behaviors like chugging water,includes,1,culturebank
566,571,american diner,nostalgia,uses,1,culturebank
566,572,american diner,tipping culture,uses,1,culturebank
573,574,cursive writing,written communication,uses,1,culturebank
118,575,food,buttons,uses,1,culturebank
576,578,hard work,financial stability and success,uses,1,culturebank
577,578,budgeting,financial stability and success,uses,1,culturebank
130,578,communication,financial stability and success,uses,1,culturebank
579,581,drug use,illegal substances,uses,1,culturebank
579,582,drug use,over-the-counter substances,uses,1,culturebank
583,497,yell,cars,used in,1,culturebank
497,344,cars,united states,used in,1,culturebank
585,464,checkout experience,supermarkets,uses,1,culturebank
586,464,new foods,supermarkets,uses,1,culturebank
453,589,blankets,movie theaters and public spaces,use,1,culturebank
590,591,military time,24-hour format,uses,1,culturebank
590,592,military time,military alphabet,uses,1,culturebank
593,594,bulk shopping,household items,uses,1,culturebank
593,595,bulk shopping,groceries,uses,1,culturebank
596,597,comas,response to minor issues,use,1,culturebank
601,598,water conservation,less water,uses,1,culturebank
601,599,water conservation,turning off the water,uses,1,culturebank
601,600,water conservation,adjusting water temperature,uses,1,culturebank
605,602,hospitals,12-hour clock system,use,1,culturebank
407,602,workplaces,12-hour clock system,use,1,culturebank
606,604,medicines,metric units,measured in,1,culturebank
607,608,purchase food,pay for food,uses,1,culturebank
609,610,menu prices,explicit,is,1,culturebank
613,611,employers,paid holidays,offer,1,culturebank
613,612,employers,flexible vacation time,offer,1,culturebank
614,525,mayonnaise,condiment,uses,1,culturebank
614,559,mayonnaise,salad dressing,uses,1,culturebank
614,544,mayonnaise,cooking,uses,1,culturebank
617,344,names,united states,use,1,culturebank
618,344,paperwork,united states,use,1,culturebank
617,619,names,unique,include,1,culturebank
617,620,names,shortened,include,1,culturebank
617,621,names,dual last names,include,1,culturebank
624,64,memorial day,barbecue,celebrate,1,culturebank
624,623,memorial day,parade,celebrate,1,culturebank
625,626,sundays,relaxation,includes,1,culturebank
625,627,sundays,religious activities,includes,1,culturebank
625,628,sundays,taking naps,includes,1,culturebank
625,629,sundays,having lunch,includes,1,culturebank
625,630,sundays,taking time off for small businesses,includes,1,culturebank
631,632,wiring systems,power outages,includes,1,culturebank
631,633,wiring systems,farming,includes,1,culturebank
634,635,doggy bags,restaurants,used in,1,culturebank
634,636,doggy bags,request and use,used for,1,culturebank
637,118,public broadcasting,food,uses,1,culturebank
638,639,waitstaff,card reader,uses,1,culturebank
635,639,restaurants,card reader,uses,1,culturebank
642,643,mobile payment apps,convenience,uses,1,culturebank
642,644,mobile payment apps,speed,uses,1,culturebank
642,645,mobile payment apps,lower fees,uses,1,culturebank
646,647,recycling,reducing litter,uses,1,culturebank
646,648,recycling,supporting those in need,uses,1,culturebank
649,651,videos,engaging with,used for,1,culturebank
650,649,traveling,videos,engages with,1,culturebank
649,652,videos,watching,used for,1,culturebank
649,653,videos,creating,used for,1,culturebank
649,654,videos,sharing,used for,1,culturebank
655,344,bell peppers,united states,use,1,culturebank
655,656,bell peppers,movies,use,1,culturebank
657,658,applicators,personal hygiene,used for,1,culturebank
659,660,zelle,bank-to-bank transactions,used for,1,culturebank
661,662,potatoes,comfort food,used as,1,culturebank
661,663,potatoes,staple crop,used as,1,culturebank
661,544,potatoes,cooking,used in,1,culturebank
661,664,potatoes,consumption,used in,1,culturebank
665,344,cameras,united states,uses,1,culturebank
667,668,gas station,medication,includes,1,culturebank
670,669,social settings,time-specific greetings,utilize,1,culturebank
671,672,true crime documentaries,cleaning process,interest in,1,culturebank
673,675,coins,transactions,use,1,culturebank
673,676,coins,nicknames,use,1,culturebank
673,677,coins,color-coded money,be confused by,1,culturebank
673,674,coins,money,have different values and uses,1,culturebank
678,680,flexible work arrangements,work-life balance,includes,1,culturebank
679,680,vacation pay,work-life balance,includes,1,culturebank
681,682,fair compensation,fair pay,includes,1,culturebank
459,684,california,local norms,conforming to,1,culturebank
685,426,socks,feet,uses,1,culturebank
685,687,socks,keep feet warm,uses,1,culturebank
685,688,socks,keep feet clean,uses,1,culturebank
676,349,nicknames,settings,use,1,culturebank
676,690,nicknames,distinguish,use,1,culturebank
676,691,nicknames,express,use,1,culturebank
692,695,hot sauce,various sauces,uses,1,culturebank
693,695,clarified butter,various sauces,uses,1,culturebank
694,695,daddy sauce,various sauces,uses,1,culturebank
667,696,gas station,vehicle,uses,1,culturebank
696,667,vehicle,gas station,uses,1,culturebank
347,697,customer,service staff,uses,1,culturebank
698,344,sunflower seeds,united states,used by,1,culturebank
529,353,stop signs,general,used and respected,1,culturebank
700,702,casual conversation,'bro',uses,1,culturebank
701,702,online interactions,'bro',uses,1,culturebank
703,140,air conditioning,france,uses,1,culturebank
707,708,uses,admiration,uses to emphasize,1,culturebank
707,709,uses,gratitude,uses to emphasize,1,culturebank
707,710,uses,support,uses to emphasize,1,culturebank
711,716,articulate language,various communication settings,uses,1,culturebank
712,716,eloquent language,various communication settings,uses,1,culturebank
713,716,strong language,various communication settings,uses,1,culturebank
714,716,well-thought-out responses,various communication settings,uses,1,culturebank
715,716,perfect responses,various communication settings,uses,1,culturebank
717,87,muffins,coffee,are consumed with,1,culturebank
717,36,muffins,cake,considered,1,culturebank
721,433,casually,sweatpants,uses,1,culturebank
721,719,casually,leggings,uses,1,culturebank
721,720,casually,athletic shoes,uses,1,culturebank
722,723,pads,packaging,uses,1,culturebank
725,724,snack,preschool kids,uses,1,blend
465,727,beer,popular food,uses,1,blend
728,33,school cafeteria food,algeria,uses,1,blend
725,297,snack,amusement park,uses,1,blend
731,732,afterschool sport,elementary school,uses,1,blend
33,733,algeria,high school students,uses,1,blend
734,33,halloween,algeria,uses,2,blend
735,33,christmas,algeria,uses,1,blend
736,33,valentine's day,algeria,uses,1,blend
38,33,birthday,algeria,uses,1,blend
737,81,outdoor place,families,used by,1,blend
738,739,university students,lunch,have lunch,1,blend
33,740,algeria,venues,uses,1,blend
33,741,algeria,dessert,uses,1,blend
742,118,company get-together,food,uses,1,blend
733,745,high school students,dinner,use,1,blend
746,406,break time,schools,uses,1,blend
747,33,sport,algeria,played in,1,blend
748,749,sports,upper class,uses,1,blend
33,750,algeria,utensils,uses,1,blend
33,10,algeria,soup,uses,1,blend
33,752,algeria,street food,likes to eat,1,blend
739,754,lunch,working days,uses,1,blend
33,118,algeria,food,uses,2,blend
2,755,breakfast,drink,uses,1,blend
756,757,chicken,carbohydrate,uses,1,blend
33,758,algeria,national television,uses,1,blend
748,759,sports,broadcasting,uses,1,blend
748,760,sports,people from algeria,used by,1,blend
761,762,soccer teams,rivalry,uses,1,blend
406,763,schools,sports field facilities,uses,1,blend
764,118,soccer game,food,uses,1,blend
118,765,food,stadiums,uses,1,blend
766,748,school sports day,sports,uses,1,blend
767,748,winter sports,sports,uses,1,blend
768,33,e-sports game,algeria,uses,1,blend
769,118,funeral parlors,food,uses,1,blend
200,282,people,morning,uses,1,blend
33,770,algeria,ramadan,uses,1,blend
118,770,food,ramadan,uses,1,blend
33,771,algeria,eid ul fitr,uses,1,blend
33,772,algeria,eid ul adha,uses,1,blend
33,2,algeria,breakfast,uses,1,blend
343,33,fast food,algeria,uses,1,blend
178,118,tea,food,uses,1,blend
200,87,people,coffee,use,1,blend
33,777,algeria,rainy weather,uses,1,blend
778,33,indoor sport,algeria,uses,1,blend
779,747,men in algeria,sport,uses,1,blend
22,780,fruit,summer,used in,1,blend
747,33,sport,algeria,uses,1,blend
64,509,barbecue,meat,uses,1,blend
33,783,algeria,late-night snacks,uses,1,blend
785,784,food items,hard liquor,uses,1,blend
118,786,food,sick,uses,1,blend
787,788,gymnastics,competitions,uses,1,blend
33,789,algeria,winter olympics,uses,1,blend
790,747,track and field,sport,uses,1,blend
40,791,workplace,office software,uses,1,blend
22,792,fruit,family dinners,uses,1,blend
738,793,university students,clubs,uses,1,blend
794,138,city,festivals,hosts,1,blend
31,796,wedding,clothing,uses,1,blend
725,797,snack,cinema,used in,1,blend
725,33,snack,algeria,originates from,1,blend
1,798,light meal,cost-effective and quick meal option,is a,1,blend
799,33,cooking shows,algeria,uses,1,blend
801,800,sports fans,cheering tools,uses,1,blend
802,803,fans,live game,bring,1,blend
804,33,sporting chant,algeria,used in,1,blend
805,194,back garden,houses,uses,1,blend
806,2,grab-and-go,breakfast,uses,1,blend
807,808,alcoholic drink,festival,uses,1,blend
809,33,cooking utensil,algeria,used in,1,blend
33,810,algeria,horse,uses,1,blend
811,812,children's animation,kids,watched by,1,blend
813,81,children's song,families,used by,1,blend
814,220,toys,boys,used by,1,blend
814,817,toys,girls,used by,1,blend
57,818,parks,popular activity,used for,1,blend
819,33,sports drink,algeria,used in,1,blend
821,627,day of the week,religious activities,uses,1,blend
251,823,song,birthday party,used at,1,blend
187,406,snacks,schools,sold in front of,1,blend
30,404,music,school,uses,1,blend
824,33,education day,algeria,celebrated in,1,blend
825,826,animals,agriculture,used for,1,blend
827,739,farmers,lunch,eat,1,blend
223,829,clothes,weddings,used at,1,blend
223,31,clothes,wedding,used in,1,blend
830,33,boardgame,algeria,used in,1,blend
187,33,snacks,algeria,uses,1,blend
831,832,beach,algerian food,uses,1,blend
833,747,olympic games,sport,uses,1,blend
834,27,daily exercise,women,uses,1,blend
834,218,daily exercise,men,uses,1,blend
33,837,algeria,new year's eve,uses,1,blend
118,838,food,longest night of the year,uses,1,blend
2,839,breakfast,family members,uses,1,blend
739,839,lunch,family members,uses,1,blend
745,839,dinner,family members,uses,1,blend
33,840,algeria,family game,uses,1,blend
