source_id,target_id,source_label,target_label,relation_type,weight,source_dataset
368,369,greeting,awkwardness,varies by,1,culturebank
370,372,taxation rates,food items,varies by,1,culturebank
371,372,taxation exemptions,food items,varies by,1,culturebank
373,374,regulations,cultural norms,varies by,1,culturebank
375,376,scattering,burial,varies by,1,culturebank
362,126,legal age,states,varies by,1,culturebank
110,379,age,people,varies by,1,culturebank
382,380,preferences,sweetness,vary by,1,culturebank
382,381,preferences,health,vary by,1,culturebank
383,104,snacks,united states,varies by,1,culturebank
384,137,algerian food,country,varies by,1,blend
386,9,sport,algeria,varies by,1,blend
384,389,algerian food,world,varies by,1,blend
390,364,walk,school,varies by,1,candle
392,393,time,electrician,varies by,1,candle
395,394,drawing blood,nurse,varies by,1,candle
394,396,nurse,bed,varies by,1,candle
398,400,scissors,tailor,desire,1,candle
399,401,chisels,carpenter,desire,1,candle
402,403,artist,performance,varies by,1,candle
404,405,professional dog walker,one dog at a time,takes,1,candle
404,406,professional dog walker,a few dogs together,takes,1,candle
407,408,project,house,varies by,1,candle
409,410,attorney,death,varies by,1,candle
411,412,order,doctor,varies by,1,candle
411,394,order,nurse,varies by,1,candle
